legajo,nombre,apellio,sueldo
1,Lelah,Hartgill,8186
2,Melisse,Schaumann,2172
3,Coralie,Hawken,5733
4,Loreen,Jarrard,3313
5,Augustin,O'Spillane,7231
6,Nealson,Cronin,4244
7,Belicia,Goose,6497
8,Clarke,Shiril,7788
9,Eustace,Cutts,3497
10,Seumas,Haysham,8586
11,Shaw,Klosges,2058
12,Martha,Tinmouth,5512
13,Raquel,Ysson,4913
14,Aron,Cowell,7349
15,Vale,Bearblock,8202
16,Sandy,Heinl,2490
17,Natale,Prisk,3434
18,Phillie,Carthew,7774
19,Benn,Kleehuhler,2426
20,Harv,Thridgould,8700
21,Ashlie,Gabbidon,5122
22,Johannes,Koch,8620
23,Tamiko,Cottel,7422
24,Dew,Egleton,4720
25,Sam,Lober,2832
26,Kalvin,Franzke,3674
27,Conchita,Nannizzi,2678
28,Queenie,Mayoral,8747
29,Gerladina,Shellcross,3799
30,Hedi,Bram,7148
31,Ania,Hasselby,7820
32,Dionisio,Ellcock,6952
33,Northrop,Forster,2916
34,Clarence,Tompkinson,6905
35,Kaila,Ranald,7046
36,Mike,Lody,5752
37,Cosmo,Pedwell,3010
38,Silvio,Riglar,2210
39,Bram,Summerside,4185
40,Teddie,De Paepe,5356
41,Ketti,Labitt,4392
42,Isak,Gowan,2319
43,Boris,Sivills,5660
44,Vernor,Breffitt,6812
45,Cori,MacCracken,5998
46,Lexine,Geldeard,3607
47,Fran,Valti,4757
48,Bertine,Gale,5933
49,Conni,Bexley,7171
50,Dominique,Gogin,3406
